Partner,Circuit ID,Billing Circuit ID,Deactivated Circuit ID,Client_Type,Client Name,Installation Date,Building/Hub ID,Building/Hub Name,Latitude,Longitude,Town/Location/Area,County,Region,Region Classification,Technology,Service Provider,Service Type,IP Address,VLAN
Optimax,95029168,,95029168,,Walken Limited,2017-10-19 00:00:00,KKM141653,"Ambwere Complex, Kakamega",N 00 17 11.07,E 034 45 23.78,Kakamega,Kakamega,Western & Nyanza,Normal,Fiber,SFC,Internet,,
Optimax,95040364,95040364,,,West Way Laboratories,2018-01-12 00:00:00,KKM141651,Forest Green House,N 00 17 7.37,E 034 45 9.77,Kakamega,Kakamega,Western & Nyanza,Normal,Fiber,SFC,Internet,,
Optimax,95040392,,,,Nayan Ltd-1,2018-02-05 00:00:00,KKM142423,Nayan Ltd Kakamega,N 00 17 2.15,E 034 45 4.35,Kakamega,Kakamega,Western & Nyanza,Normal,Fiber,SFC,Internet,,
Optimax,95028791,95028791,,,Family Health Options,2017-02-22 00:00:00,KKM141649,"Kholera House, Kakamega",N 00 16 57.65,E 034 45 4.424,Kakamega,Kakamega,Western & Nyanza,Normal,Fiber,SFC,Internet,,
Optimax,95028803,95028803,,,Kaka Medical Clinic Ltd,2017-03-06 00:00:00,KKM141649,"Kholera House, Kakamega",N 00 17 02,E 034 45 07,Kakamega,Kakamega,Western & Nyanza,Normal,Fiber,SFC,Internet,,
Optimax,95028724,,,,Kakamega Ict Investment Limited,2017-03-01 00:00:00,KKM141644,"IG Plaza, Kakamega",N 00 16 57,E 034 45 06,Kakamega,Kakamega,Western & Nyanza,Normal,Fiber,SFC,Internet,,
Optimax,95028725,,,,Kats Enterprises,2017-01-23 00:00:00,KKM141653,"Ambwere Complex, Kakamega",N 00 17 0.07,E 034 45 10.24,Kakamega,Kakamega,Western & Nyanza,Normal,Fiber,SFC,Internet,,
Optimax,95028789,95028789,,,Mitra Pharmaceuticals,2017-02-20 00:00:00,KKM141652,"Ambwere Afraha, Kakamega",N 00 17 6.25,E 034 45 12.5,Kakamega,Kakamega,Western & Nyanza,Normal,Fiber,SFC,Internet,,
Optimax,95095792,95095792,,Platinum,Equity Bank Atm Kakamega,,KKM141654,"Holden Mall, Kakamega",N 00 17.280,E 034 45.124,Kakamega,Kakamega,Western & Nyanza,Normal,Fiber,SFC,Mpls,,
Optimax,95028995,95028995,,,Benson Chengo Binayo,2017-06-13 00:00:00,KKM141652,"Ambwere Afraha, Kakamega",N 00 17 05,E 034 45 13,Kakamega,Kakamega,Western & Nyanza,Normal,Fiber,SFC,Internet,,
Optimax,95029052,95029052,,,Westhill Eye Centre,2017-07-24 00:00:00,KKM141644,"IG Plaza, Kakamega",N 00 16 45.156,E 034 45 8.1792,Kakamega,Kakamega,Western & Nyanza,Normal,Fiber,SFC,Internet,,
Optimax,95029313,95029313,,General Support,West Media Limited,2018-06-13 00:00:00,KKM141650,Ambwere Plaza 2nd Flr - Kakamega,N 00 16 58.5,E 034 45 5.89,Kakamega,Kakamega,Western & Nyanza,Normal,Fiber,SFC,Internet,,
Optimax,95045914,95045914,,General Support,Mama Watoto Supermarket,2018-07-18 00:00:00,KKM143002,Illusions Hotel Kakamega,N 00 17 1.72,E 034 45 1.72,Kakamega,Kakamega,Western & Nyanza,Normal,Fiber,SFC,Internet,,
Optimax,95047534,95047534,,Gold,Aa Kenya-Kakamega Fibre,2018-09-03 00:00:00,KKM141650,"Ambwere Plaza, Kakamega",N 00 16 59.38,E 034 45 5.89,Kakamega,Kakamega,Western & Nyanza,Normal,Fiber,SFC,Mpls,,
Optimax,95097329,95097329,,Platinum,Madison Insurance Hq- Kakamega,2019-04-11 00:00:00,KKM141871,Mega Mall Kakamega,N 00 16 58.28,E 034 45 18.09,Kakamega,Kakamega,Western & Nyanza,Normal,Ceragon,SFC,Mpls,,
Optimax,95011827,95011827,,Platinum,Kura Kakamega,,KKM143538,Kura Office Kakamega,N 00 16 17.8,E 034 45 8.46,Kakamega,Kakamega,Western & Nyanza,Normal,Wimax,SFC,Internet,,
Optimax,95044765,95044765,,,National Council For People With Disabilities – Kakamega,2018-05-30 00:00:00,KKM142427,Former Provincial HQ Kakamega,N 00 16 31.42,E 034 45 24.7,Kakamega,Kakamega,Western & Nyanza,Normal,Fiber,SFC,Mpls,,
Optimax,95028773,95028773,,,Rupia Limited,2017-02-17 00:00:00,,,N 00 16 57.65,E 034 45 4.42,Kakamega,Kakamega,Western & Nyanza,Normal,Wimax,SFC,Internet,,
Optimax,95098622,95098622,,Platinum,Agricultural Finance Corporation-Kakamega,,,,N 00 16 51.31,E 034 45 14.46,Kakamega,Kakamega,Western & Nyanza,Normal,Wimax,SFC,Mpls,,
Optimax,95095889,95095889,,,Ipsos Ltd Kakamega-Wimax,,,,N 00 17 09.1,E 034 46 21.2,Kakamega,Kakamega,Western & Nyanza,Normal,Wimax,SFC,Internet,,
Optimax,95095148,95095148,,,Postal Corporation Of Kenya-Wimax-Kakamega,,KKM141643,Huduma Center Kakamega,N 00 17 50,E 034 45 34. 6,Kakamega,Kakamega,Western & Nyanza,Normal,Fiber,SFC,Mpls,,
Optimax,95038232,95038232,,,Kenya Alliance Insurance Co Ltd-Kakamega,2017-09-01 00:00:00,,,N 00 16 58.782,E 034 45 16.398,Kakamega,Kakamega,Western & Nyanza,Normal,Wimax,SFC,Mpls,,
Optimax,95003113,95003113,,,Kenya Industrial Estates Ltd Kakamega,,,,N 00 17 34.2,E 034 45 44.7,Kakamega,Kakamega,Western & Nyanza,Normal,Wimax,SFC,Internet,,
Optimax,95009282,95009282,,Platinum,Kenya National Audit Office- Kakamega Pcs Office Mpls Wimax,2019-03-18 00:00:00,,,N 00 16 24.5,E 034 45 23.58,Kakamega,Kakamega,Western & Nyanza,Normal,Wimax,SFC,Internet,,
Optimax,95020118,95020118,,Platinum,Mombasa Maize Millers Kakamega,,,,,,Kakamega,Kakamega,Western & Nyanza,Normal,Radwin,SFC,Mpls,,
Optimax,799463045,,,,Western Water And Sanitation,2018-04-13 00:00:00,,Opposite Amalemba Catholic Church Kakamega,,,Kakamega,Kakamega,Western & Nyanza,Normal,Fixed LTE,SFC,Internet,,
Optimax,748589590,748589590,,,Dahlia Trading Company,2018-05-03 00:00:00,,Kakamega Market-Off Malaba Road,N 00 17 6.94,E 034 45 4.85,Kakamega,Kakamega,Western & Nyanza,Normal,Fixed LTE,SFC,Internet,,
Optimax,748589597,748589597,,,Sprint Advanced Technology Ltd,2018-05-10 00:00:00,,Shirere Off Kakamega Kisumu Road,N 00 15 58.67,E 034 45 0.036,Kakamega,Kakamega,Western & Nyanza,Normal,Fixed LTE,SFC,Internet,,
Optimax,741498635,741498635,,,Abok Odhiambo Company,2018-06-21 00:00:00,,Kakamega Town,N 00 18 55.90,E 034 44 28.96,Kakamega,Kakamega,Western & Nyanza,Normal,Fixed LTE,SFC,Internet,,
Optimax,748592606,748592606,,,Jesus Cares Centre Ministry,2018-07-30 00:00:00,,"Along Kenya Power Rd, Kakamega",N 00 17 5.172,E 034 45 1.65,Kakamega,Kakamega,Western & Nyanza,Normal,Fixed LTE,SFC,Internet,,
Optimax,748592599,748592599,,,The Salvation Army-Kakamega,2018-08-06 00:00:00,,Kakamega Town,N 00 17 4.62,E 034 45 43.8,Kakamega,Kakamega,Western & Nyanza,Normal,Fixed LTE,SFC,Internet,,
Optimax,741511312,,,,International Faith Ministries,2018-08-31 00:00:00,,Kakamega Town,N 00 16 42.348,E 034 44 19.262,Kakamega,Kakamega,Western & Nyanza,Normal,Fixed LTE,SFC,Internet,,
Optimax,741511476,,,,Kacoma Sacco,2018-09-12 00:00:00,,Opposite Naya Hospital -Kakamega,N 00 16 53.6,E 034 44 56.36,Kakamega,Kakamega,Western & Nyanza,Normal,Fixed LTE,SFC,Internet,,
Optimax,95040457,95040457,,General Support,Lums Co Ltd,2018-06-13 00:00:00,KKM141650,"Ambwere Plaza, Kakamega",N 00 16 58.5,E 034 45 5.89,Kakamega,Kakamega,Western & Nyanza,Normal,Fiber,SFC,Internet,,
Optimax,701604844,,,,Westling Manya Company Ltd,2018-11-14 00:00:00,,"Makunga, Kakamega Mumias Road",N 00 17 57.18,E 034 37 42.75,Kakamega,Kakamega,Western & Nyanza,Normal,Fixed LTE,SFC,Internet,,
Optimax,702272296,,,,Solarnow Services Kenya Limited-Kakamega Lte,2018-11-09 00:00:00,,Kakamega Milimani,N 00 17 6.92,E 034 45 31.60,Kakamega,Kakamega,Western & Nyanza,Normal,Fixed LTE,SFC,Internet,,
Optimax,758720219,758720219,,,Invest And Grow (Ig) Savings Co-Operative Society,2019-01-11 00:00:00,,Kakamega Town,N 00 18 55.76,E 034 46 44.70,Kakamega,Kakamega,Western & Nyanza,Normal,Fixed LTE,SFC,Internet,,
Optimax,758720225,758720225,,,Solomon Akali,2019-01-14 00:00:00,,Khwisero Town,N 00 10 21.60,E 034 35 33.0,Kakamega,Kakamega,Western & Nyanza,Normal,Fixed LTE,SFC,Internet,,
Optimax,758719955,758719955,,,Wamalwa Kijana Friends Secondary,2019-01-16 00:00:00,,"Kamukuywa, Kakamega",N 00 46 5.70,E 034 47 17.60,Kakamega,Kakamega,Western & Nyanza,Normal,Fixed LTE,SFC,Internet,,
Optimax,758719965,,,,Mudete Factory Tea Growers Sacco Society,2019-01-18 00:00:00,,Mudete,N 00 06 24.5,E 034 46 32.27,Kakamega,Kakamega,Western & Nyanza,Normal,Fixed LTE,SFC,Internet,,
Optimax,758719974,,,,Marie Christian Guest House,2019-01-21 00:00:00,,Kakamega Town,N 00 17 0.1,E 034 44 44.7,Kakamega,Kakamega,Western & Nyanza,Normal,Fixed LTE,SFC,Internet,,
Optimax,758719985,,,,Kakamega Central Nursing,2019-01-30 00:00:00,,"Canon Awori Street, Kakamega",N 00 17 7.94,E 034 45 11.96,Kakamega,Kakamega,Western & Nyanza,Normal,Fixed LTE,SFC,Internet,,
Optimax,758720171,758720171,,,Ayuya Godrey,2019-01-31 00:00:00,,"Bukura, Kakamega",N 00 13 3.4,E 034 37 18.3,Kakamega,Kakamega,Western & Nyanza,Normal,Fixed LTE,SFC,Internet,,
Optimax,758720004,,,,Francis Butichi,2019-02-08 00:00:00,,"Maraba, kakamega",N 00 17 49.94,E 034 44 42.44,Kakamega,Kakamega,Western & Nyanza,Normal,Fixed LTE,SFC,Internet,,
Optimax,758706285,758706285,,,The Salvation Army,2019-02-16 00:00:00,,"Ikonyero, Kakamega",N 00 17 4.3,E 034 43 15.3,Kakamega,Kakamega,Western & Nyanza,Normal,Fixed LTE,SFC,Internet,,
Optimax,758720025,,,,B Bros Co Ltd,2019-02-20 00:00:00,,Kakamega Town,N 00 16 58.6,E 034 45 44,Kakamega,Kakamega,Western & Nyanza,Normal,Fixed LTE,SFC,Internet,,
Optimax,758706309,758706309,,,Shinoyi Sec School,2019-02-26 00:00:00,,"Shinoyi, kakamega",N 00 20 32.2,E 034 39 55.6,Kakamega,Kakamega,Western & Nyanza,Normal,Fixed LTE,SFC,Internet,,
Optimax,95028425,95028425,,,Kakamega Teachers Coop Sacco-Kakamega Hq,2016-04-28 00:00:00,,,N 00 16 45.0,E 034 45 07.5,Kakamega,Kakamega,Western & Nyanza,Normal,Radwin,SFC,Internet,,
Optimax,95026777,95026777,,,Kakamega Teachers Coop Sacco-Kakamega,2016-04-07 00:00:00,,,,,Kakamega,Kakamega,Western & Nyanza,Normal,Radwin,SFC,Mpls,,
Optimax,95029026,95029026,,General Support,Midland Emporium Limited,2018-01-22 00:00:00,,Opposite Ambwere Plaza,N 00 16 56.6,E 034 45 5.92,Kakamega,Kakamega,Western & Nyanza,Normal,Fiber,SFC,Internet,,
Optimax,95004686,95004686,,,Kakamega Teachers Cooperative-Wimax,,,,N 00 17 15.6,E 034 45 47.3,Kakamega,Kakamega,Western & Nyanza,Normal,Wimax,SFC,Internet,,
Optimax,748589577,,,,Riddhi Pharmaceuticals,2018-04-20 00:00:00,,Cannon Awuori Street –Oppositte Mama Watoto Supermarket Kakamega,N 00 17 1.99,E 034 45 5.75,Kakamega,Kakamega,Western & Nyanza,Normal,Fixed LTE,SFC,Internet,,
Optimax,758706431,,,,Specs Lounges Limited,2019-03-07 00:00:00,,Near Bhukungu Stadium,N 00 17 14.1,E 034 45 31.6,Kakamega,Kakamega,Western & Nyanza,Normal,Fixed LTE,SFC,Internet,,
Optimax,758706315,,,,Fountain Gate Business Solutions,2019-03-04 00:00:00,,"Khwisero, Kakamega",N 00 10 13.10,E 034 35 42.8,Kakamega,Kakamega,Western & Nyanza,Normal,Fixed LTE,SFC,Internet,,
Optimax,758706347,758706347,,,Agricultural Society Of Kenya,2019-04-02 00:00:00,,"Mahiakalo, Kakamega",N 00 17 32.1,E 034 46 21.1,Kakamega,Kakamega,Western & Nyanza,Normal,Fixed LTE,SFC,Internet,,
Optimax,758706373,758706373,,,Durga Wholesalers Kakamega,2019-04-03 00:00:00,,"Mukambo House Ground Floor, Kakamega",N 00 17 0.1,E 034 44 57.6,Kakamega,Kakamega,Western & Nyanza,Normal,Fixed LTE,SFC,Internet,,
Optimax,716877572,,,,Maisha Mart Limited 1,2019-04-27 00:00:00,,Mumias Road,N 00 16 55.25,E034 44 59.2,Kakamega,Kakamega,Western & Nyanza,Normal,Fixed LTE,SFC,Internet,,
Optimax,716877653,,,,Maisha Mart Limited 2,2019-04-26 00:00:00,,"Maziwa Road, Kakamega",N 00 17 8.6,E 034 45 4.9,Kakamega,Kakamega,Western & Nyanza,Normal,Fixed LTE,SFC,Internet,,
Optimax,95050973,95050973,,,Cooperative Bank Ltd-Kakamega Teachers Sacco Wimax,2019-04-08 00:00:00,,"IG Sacco Building, Kakamega Town",N 00 16 47.7,E 034 45 7.8,Kakamega,Kakamega,Western & Nyanza,Normal,Fiber,SFC,Mpls,,
Optimax,95099108,95099108,,Platinum,Cic Insurance Kakamega,2019-04-16 00:00:00,,Walias Center Kakamega Kisumu Road,N 00 16 52.27,E 034 45 14.78,Kakamega,Kakamega,Western & Nyanza,Normal,Fiber,SFC,Mpls,,
Optimax,758720172,,,,Hill Holdings Contructios,2019-01-31 00:00:00,,Kakamega Murram,N 00 16 52.0,E 034 44 46.7,Kakamega,Kakamega,Western & Nyanza,Normal,Fixed LTE,SFC,Internet,,
Optimax,758720020,,,,Butichi B Francis,2019-02-18 00:00:00,,"Bukhaywa, Kakamega",N 00 21 42.7,E 034 50 42.1,Kakamega,Kakamega,Western & Nyanza,Normal,Fixed LTE,SFC,Internet,,
Optimax,716898233,716898233,,,Jubilee Timber,2019-05-11 00:00:00,,"Khayega, Kakamega",N 00 12 29.33,E 034 46 17.23,Kakamega,Kakamega,Western & Nyanza,Normal,Fixed LTE,SFC,Internet,,
Optimax,716895761,,,,Gibra Ltd,2019-05-17 00:00:00,,Ebwambwa Kakamega,N 00 18 27.8,E 034 46 5.5,Kakamega,Kakamega,Western & Nyanza,Normal,Fixed LTE,SFC,Internet,,
Optimax,758720221,,,,Wesba Enviro Ltd,2019-01-12 00:00:00,,"Joyland, Kakamega",N 00 16 53.3,E 034 44 0.9,Kakamega,Kakamega,Western & Nyanza,Normal,Fixed LTE,SFC,Internet,,
Optimax,95050620,95050620,,General Support,Hysop Worltec Investment,,,,,,Kakamega,Kakamega,Western & Nyanza,Normal,Fiber,SFC,Internet,,
Optimax,717962049,,,,Crown Bus Service Ltd - Kakamega,2019-06-11 00:00:00,,Kakamega Town,N 00 17 3.20,E 034 44 53.20,Kakamega,Kakamega,Western & Nyanza,Normal,Fixed LTE,SFC,Internet,,
Optimax,716888187,716888187,,,John Barasa,2019-06-12 00:00:00,,"Malava, Kakamega",N 00 26 54.70,E 034 51 13.89,Kakamega,Kakamega,Western & Nyanza,Normal,Fixed LTE,SFC,Internet,,
Optimax,717070997,717070997,,,Western Shuttle Sacco,2019-06-13 00:00:00,,Kakamega Town,N 00 16 53.19,E 034 45 36.27,Kakamega,Kakamega,Western & Nyanza,Normal,Fixed LTE,SFC,Internet,,
Optimax,717062326,,,,Lukenya Greens Limited,2019-06-10 00:00:00,,Shirere kakamega,N 00 15 34.75,E 034 45 4.7,Kakamega,Kakamega,Western & Nyanza,Normal,Fixed LTE,SFC,Internet,,
Optimax,758720026,,,,Diocese Of Kakamega,2019-02-05 00:00:00,,Mumias Ekero,N 00 19 34.12,E 034 29 54.91,Kakamega,Kakamega,Western & Nyanza,Normal,Fixed LTE,SFC,Internet,,
Optimax,95007931,95007931,,Platinum,Co-Operative Bank Kakamega,,,,N 00 16 9.6,E 034 45 10.4,Kakamega,Kakamega,Western & Nyanza,Normal,Ceragon,SFC,Mpls,,
Optimax,95050634,95050634,,,Abigail Oduori,,,,,,Kakamega,Kakamega,Western & Nyanza,Normal,Fiber,SFC,Internet,,
Optimax,717062964,717062964,,,Judith Odanga,2019-07-09 00:00:00,,"Musingu, Kakamega",N 00 11 59.31,E 034 44 16.9,Kakamega,Kakamega,Western & Nyanza,Normal,Fixed LTE,SFC,Internet,,
Optimax,717063591,717063591,,,The Salvation Army,2019-07-25 00:00:00,,Webuye Road-Shimalabandu,N 00 18 58.8,E 034 46 41.8,Kakamega,Kakamega,Western & Nyanza,Normal,Fixed LTE,SFC,Internet,,
Optimax,717076831,,,,Precision Agriculture Fordevelopment,2019-07-02 00:00:00,,Milimani Kakamega,N 00 17 7.21,E 034 45 35,Kakamega,Kakamega,Western & Nyanza,Normal,Fixed LTE,SFC,Internet,,
Optimax,95051192,95051192,,Platinum,Kaps -Mega Mall Kakamega,,,,,,Kakamega,Kakamega,Western & Nyanza,Normal,Wimax,SFC,Mpls,,
Optimax,95051724,95051724,,Gold,Sleeklady Cosmetics Ltd-Kakamega Loop,,,,,,Kakamega,Kakamega,Western & Nyanza,Normal,Wimax,SFC,Mpls,,
Optimax,95049880,95049880,,Platinum,Bliss Gvs Health Care Kakamega,2019-02-12 00:00:00,,Mega Mall Kakamega,N 00 16 44.95,E 034 45 11,Kakamega,Kakamega,Western & Nyanza,Normal,Ceragon,SFC,Mpls,,
Optimax,95034456,95034456,,,Sanlam Kakamega,2017-04-18 00:00:00,,,N 00 16 57,E 034 45 10,Kakamega,Kakamega,Western & Nyanza,Normal,Ceragon,SFC,Mpls,,
Optimax,717065993,,,,Catholic Diocese Of Kakamega - Mukumu Farm,2019-08-01 00:00:00,,"Kakamega, Mukumu Farm",N 00 17 0.8772,E 034 45 5.2704,Kakamega,Kakamega,Western & Nyanza,Normal,Fixed LTE,SFC,Internet,,
Optimax,717066342,,,,Alice Munzala Mutembeyi,2019-08-02 00:00:00,,"Lurambi, Kakamega",N 00 17 51.3,E 034 46 11.1,Kakamega,Kakamega,Western & Nyanza,Normal,Fixed LTE,SFC,Internet,,
Optimax,717075861,,,,Vyxer Research Technology Ltd,2019-08-07 00:00:00,,Church House Kakamega,N 00 17 4.15,E 034 45 19.07,Kakamega,Kakamega,Western & Nyanza,Normal,Fixed LTE,SFC,Internet,,
Optimax,717068540,717068540,,,Fezee Ltd,2019-08-08 00:00:00,,"Ikonyero, Kakamega",N 00 16 34.9,E 034 43 36.3,Kakamega,Kakamega,Western & Nyanza,Normal,Fixed LTE,SFC,Internet,,
Optimax,717179839,,,,George Mwimali,2019-08-13 00:00:00,,"Shimanyiro, Kakamega",N 00 15 42.3,E 034 41 45,Kakamega,Kakamega,Western & Nyanza,Normal,Fixed LTE,SFC,Internet,,
Optimax,717180301,,,,Francis Butichi,2019-08-18 00:00:00,,"Eshisiru, Kakamega",N 00 15 59.3,E 034 40 51.3,Kakamega,Kakamega,Western & Nyanza,Normal,Fixed LTE,SFC,Internet,,
Optimax,717181634,717181634,,,Worf Technology Company Ltd,2019-08-17 00:00:00,,Ejinja Corner Kakamega,N 00 16 52.4,E 034 42 24.6,Kakamega,Kakamega,Western & Nyanza,Normal,Fixed LTE,SFC,Internet,,
Optimax,793283265,793283265,,,Friends Communications,2019-08-20 00:00:00,,Canon Awori Street Kakamega,N 00 17 1.1,E 034 45 4.5,Kakamega,Kakamega,Western & Nyanza,Normal,Fixed LTE,SFC,Internet,,
Optimax,758706287,,,,Emily And Associates,2019-02-20 00:00:00,,Kakamega Town,N 00 16 58.6,E 034 45 4.4,Kakamega,Kakamega,Western & Nyanza,Normal,Fixed LTE,SFC,Internet,,
Optimax,758706442,,,,Huayang International Engineering Ltd,2019-03-29 00:00:00,,Kakamega Town,N 00 17 0.40,E 034 45 19.6,Kakamega,Kakamega,Western & Nyanza,Normal,Fixed LTE,SFC,Internet,,
Optimax,758706322,758706322,,,Digital Hospicare Africa Limited,2019-03-05 00:00:00,,Shamakhokho Kakamega,N 00 06 36.7,E 034 49 57.0,Kakamega,Kakamega,Western & Nyanza,Normal,Fixed LTE,SFC,Internet,,
Optimax,719606085,,,,Health Strat,2019-05-05 00:00:00,,"Kenaphia House, Kakamega",N 00 21.6 20.2,E 034 45 31.6,Kakamega,Kakamega,Western & Nyanza,Normal,Fixed LTE,SFC,Internet,,
Optimax,716886535,716886535,,,Bushiangala School,2019-06-03 00:00:00,,"Bushiangala, kakamega",N 00 11 12.7,E 034 41 1.5,Kakamega,Kakamega,Western & Nyanza,Normal,Fixed LTE,SFC,Internet,,
Optimax,717185490,,,,Remit Kenya,2019-09-02 00:00:00,,"Shimcom House, Ground Floor Kakamega",N 00 16 36.4,E 034 44 11.5,Kakamega,Kakamega,Western & Nyanza,Normal,Fixed LTE,SFC,Internet,,
Optimax,717188356,717188356,,,Cabda,2019-09-05 00:00:00,,"Cabda Office, Kakamega",N 00 16 39.3,E 034 44 41.9,Kakamega,Kakamega,Western & Nyanza,Normal,Fixed LTE,SFC,Internet,,
Optimax,717185975,,,,Greenlinck Enterprises,2019-09-09 00:00:00,,"Airstrip Road, Kakamega",N 00 16 11.5,E 034 45 11.9,Kakamega,Kakamega,Western & Nyanza,Normal,Fixed LTE,SFC,Internet,,
Optimax,717189219,,,,Owen Makamu,2019-09-10 00:00:00,,"Mogul Soft Systems, Sigalagala",N 00 11 32.0,E 034 45 42.4,Kakamega,Kakamega,Western & Nyanza,Normal,Fixed LTE,SFC,Internet,,
Optimax,717185310,,,,Bajaj Electricals Ltd,2019-09-13 00:00:00,,"Godown, Behind Holden Mall Kakamega",N 00 17 23.4,E 034 45 24.3,Kakamega,Kakamega,Western & Nyanza,Normal,Fixed LTE,SFC,Internet,,
Optimax,717192939,,,,Francis N Kamau,2019-09-16 00:00:00,,"Spurs Sigalagala, Kakamega",N 00 12 6.7,E 034 45 28.8,Kakamega,Kakamega,Western & Nyanza,Normal,Fixed LTE,SFC,Internet,,
Optimax,717191745,,,,Chebuyusi High School,2019-09-18 00:00:00,,"Navakholo, Chebuyusi Kakamega",N 00 24 56.6,E 034 39 57,Kakamega,Kakamega,Western & Nyanza,Normal,Fixed LTE,SFC,Internet,,
Optimax,717193631,,,,Netflix Movie Shop,2019-09-19 00:00:00,,"Maziwa Road, Kakamega",N 00 17 08,E 034 45 8.9,Kakamega,Kakamega,Western & Nyanza,Normal,Fixed LTE,SFC,Internet,,
Optimax,717239113,717239113,,,World Comp Kenya Relief International,2019-09-20 00:00:00,,Lubao. Kakamega,N 00 19 51.8,E 034 47 51.4,Kakamega,Kakamega,Western & Nyanza,Normal,Fixed LTE,SFC,Internet,,
Optimax,717194181,,,,Green Mount School Ltd,2019-09-20 00:00:00,,Kakamega Town,N 00 06 11.9,E 034 45 41.3,Kakamega,Kakamega,Western & Nyanza,Normal,Fixed LTE,SFC,Internet,,
Optimax,717249124,,,,Briman Africa Ltd,2019-09-25 00:00:00,,Milimani Kakamega,N 00 17 8.7,E 034 45 58.3,Kakamega,Kakamega,Western & Nyanza,Normal,Fixed LTE,SFC,Internet,,
Optimax,717250453,717250453,,,Virhembe Community Nursing Home,2019-09-25 00:00:00,,"Shinyalu, Kakamega",N 00 14 26.4,E 034 51 1.5,Kakamega,Kakamega,Western & Nyanza,Normal,Fixed LTE,SFC,Internet,,
Optimax,717240485,717240485,,,Lyson Manyatta Medical Lab Ltd,2019-09-27 00:00:00,,"Kambiri, Kakamega",N 00 22 19.3,E 034 54 37.8,Kakamega,Kakamega,Western & Nyanza,Normal,Fixed LTE,SFC,Internet,,
Optimax,717241155,,,,Sahajanand Stores Ltd,2019-09-28 00:00:00,,"Canon Awori Street, Kakamega",N 00 17 8.78,E 034 45 13.842,Kakamega,Kakamega,Western & Nyanza,Normal,Fixed LTE,SFC,Internet,,
Optimax,95053298,95053298,,Platinum,Watu Credit Ltd,,,,,,Kakamega,Kakamega,Western & Nyanza,Normal,Fiber,SFC,Internet,,
Optimax,95017787,95017787,,,Family Bank Kakamega,,,,,,Kakamega,Kakamega,Western & Nyanza,Normal,Fiber,SFC,Mpls,,
Optimax,95025477,95025477,,,Vision Fund Kakamega,2016-03-10 00:00:00,,"Wallias Centre, Kakamega",N 00 16 52.2,E 034 45 15.1,Kakamega,Kakamega,Western & Nyanza,Normal,Fiber,SFC,Mpls,,
Optimax,717240611,,,,St Pauls Lubinu Primary School,2019-10-03 00:00:00,,"Lubino Primary School, Saints Paul's Lubinu",N 00 19 11.77,E 034 33 58.19,Kakamega,Kakamega,Western & Nyanza,Normal,Fixed LTE,SFC,Internet,,
Optimax,717243002,717243002,,,Catholic Diocese Of Kakamega - Lutonyi,2019-10-08 00:00:00,,"Joyland Road, Lutonyi Kakamega",N 00 16 46.8,E 034 43 52.9,Kakamega,Kakamega,Western & Nyanza,Normal,Fixed LTE,SFC,Internet,,
Optimax,717254994,,,,Abel Makori Momanyi Birundu,2019-10-05 00:00:00,,"KCB Building, First Floor Kakamega",N 00 16 54,E 034 45 3.4,Kakamega,Kakamega,Western & Nyanza,Normal,Fixed LTE,SFC,Internet,,
Optimax,717256067,717256067,,,Donald Romeo Community School,2019-10-08 00:00:00,,Khayega Kakamega,N 00 12 1.6,E 034 45 52.7,Kakamega,Kakamega,Western & Nyanza,Normal,Fixed LTE,SFC,Internet,,
Optimax,717243805,717243805,,,Westfield Motor Ltd - Migration,2019-10-09 00:00:00,,Westfield Motors Kakamega,N 00 16 51.711,E 034 45 6.50,Kakamega,Kakamega,Western & Nyanza,Normal,Fixed LTE,SFC,Internet,,
Optimax,717256684,,,,Jhpiego Corporation,2019-10-09 00:00:00,,"Mortuary Road, Kenafya Kakamega",N 00 16 23,E 034 45 39.3,Kakamega,Kakamega,Western & Nyanza,Normal,Fixed LTE,SFC,Internet,,
Optimax,717244358,717244358,,,Sister Of Mary Of Kakamega,2019-10-18 00:00:00,,Sisters of Mary Building Kakamega,N 00 13 5.052,E 034 45 59.92,Kakamega,Kakamega,Western & Nyanza,Normal,Fixed LTE,SFC,Internet,,
Optimax,799465763,,,,Anamco Investment,2018-03-08 00:00:00,,Kakamega Town,N 00 17 2.9,E 034 45 10.8,Kakamega,Kakamega,Western & Nyanza,Normal,Fixed LTE,SFC,Internet,,
Optimax,716901325,716901325,,,Bank Of Baroda Ltd-Kakamega,2019-05-07 00:00:00,,"Kenyatta Avenue, Kakamega",N 00 16 56.08,E 034 45 8.66,Kakamega,Kakamega,Western & Nyanza,Normal,Fixed LTE,SFC,Internet,,
Optimax,758706277,,,,Western Provision Stores Ltd,2019-03-09 00:00:00,,"Lusengeli, Kakamega",N 00 06 45.31,E 034 48 54.99,Kakamega,Kakamega,Western & Nyanza,Normal,Fixed LTE,SFC,Internet,,
Optimax,717075443,,,,West Hunters Ltd,2019-07-16 00:00:00,,"Enjinja Kona, Mumias Road",N 00 16 53.49,E 034 42 35.91,Kakamega,Kakamega,Western & Nyanza,Normal,Fixed LTE,SFC,Internet,,
Optimax,717065830,,,,Sammy Inguvu Isigi,2019-08-13 00:00:00,,"Mago, Kakamega",N 00 6 51.3,E 034 49 7.3,Kakamega,Kakamega,Western & Nyanza,Normal,Fixed LTE,SFC,Internet,,
